time,N=2,N=20,N=100,N=500,N=1000
0.678,0.0834185952158,0.101580707957,0.121433887239,0.131640709682,0.133835798567
0.68,0.0830985833425,0.101872213071,0.116864068483,0.121502921209,0.122326011332
0.682,0.0811084204902,0.0939136346458,0.10004881065,0.100809976724,0.100931563089
0.684,0.0866777470117,0.122483077949,0.152473983844,0.165272271481,0.168018336807
0.686,0.0770184346659,0.0720464632307,0.0477578412668,0.0305041578544,0.0265025848419
0.688,0.0722825362033,0.0556978927337,0.0399602194675,0.0402226142884,0.0412917637561
0.69,0.0795979167306,0.0886637505561,0.0988873534391,0.111789220078,0.115588147807
0.692,0.0848074296509,0.114845644374,0.143037480158,0.161330123295,0.166037782981
0.694,0.0993744460724,0.189410527573,0.276901737894,0.323683296556,0.334821506377
0.696,0.0933876716211,0.147906141339,0.162818994247,0.160207862862,0.159484973098
0.698,0.0917483986386,0.137161403546,0.14506757296,0.148964018162,0.150594317259
0.7,0.0906008803717,0.130281307464,0.13627444288,0.141532536285,0.143286187764
0.702,0.0876877374605,0.114804923318,0.11236755685,0.114038881011,0.114878312004
0.704,0.0832376295663,0.0934552838466,0.0821887980742,0.0809812652375,0.0811800084042
0.706,0.0874882868683,0.115777673833,0.127511544656,0.138782893644,0.1417941057
0.708,0.0940798439121,0.149853803778,0.187210997907,0.208897063363,0.21408903877
0.71,0.0888017061066,0.118858191695,0.11677685856,0.112942911701,0.112169059642
0.712,0.0980573901505,0.166641878202,0.20381451414,0.221925971822,0.226267783377
0.714,0.0950736780597,0.146831218675,0.155219632334,0.154628856871,0.154532064415
0.716,0.09046128635,0.120602475095,0.11034843596,0.105830377142,0.105318360658
0.718,0.0875296262294,0.106680728175,0.0960688469834,0.0953168828269,0.0956769297379
0.72,0.0847274168904,0.0949738329795,0.084895898792,0.0849197457517,0.0853106367305
0.722,0.085804716934,0.102583287764,0.104461940758,0.11023163336,0.111854755095
0.724,0.0837991576674,0.0947941915687,0.0922840074559,0.0936744484997,0.0941914458268
0.726,0.0855942412368,0.105478010914,0.113801321011,0.120783606232,0.122605898222
0.728,0.084656877621,0.10226785089,0.106666137895,0.109946387868,0.110847665583
0.73,0.0934641675327,0.146350974502,0.184733146526,0.204668712062,0.209291762802
0.732,0.098831921799,0.174184008599,0.225988949196,0.248217689175,0.253125496484
0.734,0.0919380249829,0.130468247277,0.125623689931,0.116493835283,0.114436124139
0.736,0.0872483851659,0.105897620369,0.0919021244936,0.0887039361137,0.0886956513311
0.738,0.0892606134281,0.117424855916,0.120784045909,0.127870336666,0.129963968632
0.74,0.0883295717621,0.113555274906,0.115560961903,0.119474076958,0.120606832573
0.742,0.0923640438307,0.134727648072,0.154414310085,0.166831004721,0.169881935508
0.744,0.0744338018717,0.0390088499768,1e-12,1e-12,1e-12
0.746,0.0751074565377,0.0477593664337,0.0136802290353,0.00912619550467,0.00899550870597
0.748,0.0778839009922,0.0629245558095,0.0438853980309,0.0437371409033,0.0443165918992
0.75,0.0871222088762,0.103350603146,0.106894536902,0.116904040615,0.119867872593
0.752,0.0872895311265,0.104916164553,0.103009299932,0.105617645168,0.106638039995
0.754,0.0913343075365,0.125083925296,0.134826499974,0.14320810832,0.145627953144
0.756,0.0960550490313,0.14862762526,0.170382086421,0.183177830758,0.1865193378
0.758,0.0939809519191,0.135005959091,0.135609343628,0.135544738369,0.135894999036
0.76,0.0874224036728,0.099402349071,0.0741293312226,0.065280980785,0.0639277343846
0.762,0.0872474704188,0.10023915681,0.086185856452,0.0869848440834,0.0878718006905
0.764,0.0931535677485,0.129570819606,0.137712994526,0.1487246789,0.151798451619
0.766,0.101573721574,0.17256184003,0.208658337487,0.231139706951,0.236683863427
0.768,0.0980186496852,0.148589263722,0.148711230273,0.147197669558,0.14709141228
0.77,0.0910170183638,0.10915161419,0.0818793240407,0.0730582266884,0.0718465779995
0.772,0.0938348475706,0.124166430645,0.116484986388,0.120912581152,0.12270390245
0.774,0.0923985470618,0.117181026734,0.106696721929,0.107328156573,0.10796625228
0.776,0.0889739849768,0.101007768998,0.083405173835,0.0806541199028,0.0805658421799
0.778,0.0915635557799,0.115041010628,0.111851572946,0.117097453864,0.118841887072
0.78,0.0938631257841,0.127142372677,0.131882859236,0.139172915922,0.141253227368
0.782,0.0994534248663,0.155626184619,0.1784558396,0.193444022386,0.197232901135
0.784,0.104272382336,0.180039126219,0.213829453817,0.231537327113,0.235831492121
0.786,0.104075800259,0.175304524885,0.19313770015,0.200493174997,0.202425745885
0.788,0.114312605045,0.230790438825,0.289119281671,0.317480754005,0.324211526768
0.79,0.113694303248,0.220366295289,0.250518850872,0.259315447597,0.261372619123
0.792,0.104256977526,0.15734594246,0.129260089846,0.114374371083,0.111655911394
0.794,0.116237052919,0.221698174036,0.246009092674,0.25998911029,0.263746990903
0.796,0.109729415085,0.177319673067,0.156960388002,0.144059589893,0.141437442008
0.798,0.116193592486,0.212109192853,0.223130954428,0.229512045308,0.231468425497
0.8,0.118325499694,0.221071999675,0.234511688563,0.239421150812,0.240839348348
0.802,0.118587540144,0.218600407845,0.225851569569,0.227488147687,0.22824694353
0.804,0.118168698563,0.212533586487,0.214123679248,0.214290236791,0.214808633198
0.806,0.11976286999,0.219048588843,0.226639888256,0.230741406619,0.232149617179
0.808,0.121063150357,0.223630351675,0.233442673894,0.238036706467,0.239488019093
0.81,0.122444462531,0.228626091869,0.240437419653,0.245645176414,0.247223228575
0.812,0.137775203623,0.317338637944,0.394704669284,0.430174136141,0.438367190535
0.814,0.138870957737,0.315310911498,0.364731346851,0.377217191136,0.379880262599
0.816,0.144587667779,0.344728565784,0.407518223674,0.428430048329,0.433304763281
0.818,0.140656348524,0.308171743185,0.324241017864,0.321710071503,0.321366960957
0.82,0.140831183385,0.302738735864,0.318204596823,0.322377207326,0.323930393727
0.822,0.13773557081,0.277024606255,0.275360406551,0.273150629801,0.273194784322
0.824,0.129448714177,0.221742973633,0.188859170569,0.176013208232,0.173876448847
0.826,0.140256209577,0.284343028587,0.307923683546,0.324178053898,0.328420461665
0.828,0.15545537477,0.375379327136,0.464094798379,0.505892057974,0.515401758878
0.83,0.159180248752,0.390639568473,0.464489795482,0.488402599477,0.493553947349
0.832,0.162087019598,0.400174029757,0.464262071238,0.48353303567,0.487975008981
0.834,0.156799745223,0.353264976809,0.365312312099,0.361629275799,0.361193553088
0.836,0.149191315614,0.296670242536,0.274146662951,0.263913864513,0.262554555696
0.838,0.155748354726,0.335237058202,0.357243959661,0.37291697291,0.377226898091
0.84,0.149695920989,0.291431783198,0.277888107217,0.270745209403,0.269522122449
0.842,0.143287775266,0.250634225493,0.222002903153,0.213789961549,0.212837298917
0.844,0.139452363954,0.229627024421,0.20557148968,0.202885005507,0.203109233472
0.846,0.125049720673,0.150843914952,0.0915537773147,0.0719670899361,0.0682665586838
0.848,0.121163269557,0.139664223708,0.107477544344,0.107696962575,0.108700269958
0.85,0.119206387069,0.138004300238,0.121631652772,0.124981512937,0.12615963949
0.852,0.112714604648,0.114245607691,0.0918722137516,0.0878513597354,0.0872607429124
0.854,0.11196958942,0.118899549177,0.111065256594,0.114484143568,0.115662236045
0.856,0.106943866441,0.103048331925,0.0891559257687,0.0866278142541,0.0863144265977
0.858,0.110405289219,0.125421692383,0.132652990485,0.140636909316,0.142724234946
0.86,0.107452854887,0.116851740304,0.114769752444,0.114604655556,0.114709227146
0.862,0.10976874818,0.132933912357,0.144305936916,0.151363462558,0.15319698809
0.864,0.101473433243,0.096733118056,0.0757155025715,0.0649060292407,0.0626753334677
0.866,0.0990492861357,0.092551422749,0.0805650474463,0.0798851465631,0.0802884227599
0.868,0.0970176912455,0.0899774300454,0.0826178550903,0.0832369009156,0.0836754856614
0.87,0.10076144561,0.111638108699,0.122131332834,0.130555222462,0.132684599426
0.872,0.0992116510388,0.108350999773,0.111763192881,0.113512019558,0.11401977496
0.874,0.0992462861738,0.112404959846,0.118274615141,0.12179337119,0.122818178104
0.876,0.105710793013,0.146037073266,0.176203132246,0.190979737604,0.194464734342
0.878,0.0979856524681,0.106959563286,0.0915784363716,0.0797902384295,0.0771905296426
0.88,0.10458933422,0.140956633367,0.154434073045,0.159820058859,0.161212187791
0.882,0.123151422045,0.236757663842,0.321550499267,0.358302649551,0.366399997051
0.884,0.111109790594,0.157754069008,0.132739660769,0.10394716363,0.0971021091604
0.886,0.116026571162,0.184087376178,0.187772460605,0.183563505379,0.182858899418
0.888,0.109449301042,0.146421897678,0.121304931588,0.10539460952,0.102064029264
0.89,0.108764379385,0.144531649325,0.129480537122,0.123560470769,0.122671332311
0.892,0.108960607074,0.147174158774,0.139548979684,0.136689449938,0.136292361388
0.894,0.109102408778,0.149279563097,0.145393079545,0.143364330083,0.143094660537
0.896,0.106277013816,0.135925031729,0.123610600811,0.117387280924,0.116226078201
0.898,0.102829682718,0.120862035707,0.103647923389,0.0970830427149,0.0959695216134
0.9,0.0988852761973,0.105083510453,0.0853629802257,0.0792009490847,0.0781907719899
0.902,0.0952584604113,0.092587229027,0.0739828915321,0.0692570428284,0.0685386806075
0.904,0.100833660691,0.121309179001,0.125677431318,0.130939656017,0.132316856939
0.906,0.104083924911,0.139194913036,0.153042863728,0.159437362671,0.160902743336
0.908,0.103876614649,0.138988019755,0.145934375258,0.146885669666,0.147150747915
0.91,0.105218355689,0.146689275535,0.156709710392,0.159638714152,0.160433708235
0.912,0.11073232415,0.17565508866,0.204609578588,0.215810207665,0.218367663532
0.914,0.106171631158,0.148755011919,0.14435390073,0.13679940888,0.135136161204
0.916,0.104541003297,0.140743641355,0.134584030861,0.13147631413,0.131178985713
0.918,0.110619409633,0.172812996262,0.192389254094,0.201570430137,0.203845854008
0.92,0.100553404137,0.116271098982,0.082556958684,0.0625502495282,0.0581992127039
0.922,0.098164049509,0.107931218531,0.0858882434437,0.0811327010351,0.0808271667741
0.924,0.0969812972623,0.105820409739,0.0917158504545,0.0898852951587,0.0898456911853
0.926,0.095824371002,0.10376669939,0.0934366823398,0.0919910518242,0.0919345317709
0.928,0.100960852061,0.130455450924,0.140276227719,0.147347823701,0.149120734258
0.93,0.0961683244494,0.107601144807,0.093871732208,0.0859701486555,0.0843026851645
0.932,0.0998075609434,0.127236085699,0.13060958014,0.132916338114,0.133665774233
0.934,0.095661816487,0.107816882434,0.0938403794561,0.0862368127958,0.0846906667623
0.936,0.10305272058,0.144839652823,0.158317795019,0.164104561417,0.165503001734
0.938,0.112207893873,0.192327824644,0.236200664044,0.253261093507,0.25695645924
0.94,0.114489586693,0.201991855518,0.237288309047,0.245479916097,0.247085325759
0.942,0.116006603637,0.207076854207,0.235592749063,0.240997554062,0.242173323594
0.944,0.121976572124,0.23839563781,0.285838413124,0.300649601614,0.30390437198
0.946,0.126919828574,0.263193269314,0.319258644283,0.335703266469,0.339175810919
0.948,0.123604534686,0.23538373514,0.252210217104,0.248779883857,0.247944447863
0.95,0.118495851633,0.200117304442,0.19077297776,0.182233551768,0.180771931522
0.952,0.112935216266,0.166905006626,0.145409816191,0.137343214374,0.136103616896
0.954,0.11834943193,0.19683210058,0.207356121512,0.215638343836,0.217847140016
0.956,0.11734852885,0.189930677782,0.193609388441,0.194219545238,0.194441274418
0.958,0.124623353831,0.22996429592,0.264798666185,0.279876785676,0.283312030775
0.96,0.12397756654,0.222686038783,0.24083034533,0.243406441981,0.243901263178
0.962,0.123393228651,0.216611047859,0.227435683419,0.228512558031,0.228936248957
0.964,0.120469747279,0.197576780879,0.194353983035,0.190612379137,0.190051223358
0.966,0.125154666387,0.223427890608,0.244186916907,0.253317753771,0.255584457789
0.968,0.10778598276,0.119075614349,0.0518464605136,0.0161309183977,0.00839591832774
0.97,0.10731443465,0.122124232877,0.0885901963874,0.0827965005159,0.0825390712848
0.972,0.0915214931176,0.0525796765819,0.000720660807355,1e-12,1e-12
0.974,0.0887596013332,0.0524781299924,0.0368945335637,0.0378002691392,0.037836539144
0.976,0.0883425000072,0.0593977736992,0.0566348310409,0.0587817598978,0.0588998834254
0.978,0.0815632951686,0.0421129450026,0.0297526133162,0.0235690669253,0.0220729272062
0.98,0.0818929216245,0.0510215739029,0.0509901771644,0.051638441396,0.0517433258582
0.982,0.0900996797428,0.0861261996,0.111896843725,0.122880225604,0.125051899577
0.984,0.101924866869,0.140603738511,0.208018264707,0.235757231349,0.241376713556
0.986,0.0931596801509,0.0949471241437,0.089294379532,0.0731212556037,0.0689225150732
0.988,0.0916678955121,0.0913664056194,0.0900203028029,0.0873628023248,0.0871074222658
0.99,0.092975579743,0.100253140557,0.108708248967,0.111239977898,0.111851656546
0.992,0.0936616631789,0.10573680614,0.117250761331,0.120010033424,0.120550166799
0.994,0.0973088178252,0.124642912638,0.149161940597,0.15721640405,0.158869137532
0.996,0.0932874452266,0.105104300576,0.105354584131,0.099984412163,0.0986642151793
0.998,0.0918830734028,0.100488924163,0.10065911349,0.0991401708265,0.0989503943833
1,0.0898633316713,0.0934030928516,0.0911420560284,0.0892613049941,0.0889245316854
