time,N=2,N=20,N=100,N=500,N=1000
0.668,0.0533974147616,0.0357415133106,0.0214051346663,0.0200042751905,0.0201936974013
0.67,0.0537685953914,0.0403840766312,0.0380397176594,0.0411340742856,0.0418968952284
0.672,0.0494519937863,0.026617009481,0.0181200318479,0.014454993966,0.0135042821612
0.674,0.0506115929578,0.0340013870927,0.0353338547405,0.0367168377541,0.0368941451175
0.676,0.048161233914,0.0279529247122,0.0253216583915,0.0232101469392,0.0225899666343
0.678,0.0518698736949,0.04349010954,0.0535228669329,0.0568784139385,0.0573386595527
0.68,0.0515899542409,0.0440004903666,0.0508541114245,0.0509595071443,0.0506782398391
0.682,0.0499944788791,0.0390453017644,0.0400304356826,0.0379650714889,0.0373542443856
0.684,0.0543406296416,0.0578059611773,0.0737947428584,0.0784304938425,0.0791497685925
0.686,0.0466637945623,0.0232291683519,0.00106356035745,1e-12,1e-12
0.688,0.042953891781,0.0149171454907,0.0128463058221,0.0135883666774,0.0129582482398
0.69,0.0485723250214,0.0331916241485,0.0456330958313,0.052203942607,0.0520087422661
0.692,0.052617475009,0.0498649868,0.0748282708091,0.0850325816848,0.0853860895346
0.694,0.064064949262,0.0993697245576,0.17084852084,0.201978061263,0.205858453572
0.696,0.0592264256925,0.0693781901851,0.0806512555825,0.072761567484,0.0688989933945
0.698,0.0578918287317,0.062344444768,0.0691918163415,0.0685751935848,0.0674466681008
0.7,0.0569518869871,0.0580525178906,0.0637276323285,0.064429116075,0.0635667717021
0.702,0.0546143255294,0.0480677237175,0.04775933817,0.0462999557598,0.0451550557332
0.704,0.0510757442394,0.034696772586,0.0288876716138,0.0263915078997,0.0253449749868
0.706,0.0543809729176,0.0489529507959,0.0574827740403,0.061864456076,0.0619239948994
0.708,0.0595515415393,0.0714898230796,0.0980161918725,0.109364904675,0.110540375722
0.71,0.0553235019338,0.0502150088341,0.0470694066607,0.0401875026619,0.0377195056118
0.712,0.0626026437361,0.0816728556827,0.103949189057,0.108840765664,0.108246278171
0.714,0.0601889270086,0.0679186978661,0.07012247062,0.0640513907965,0.0615342198055
0.716,0.0564905622465,0.0503094491876,0.0410265039427,0.0347823111702,0.0329666498089
0.718,0.0541473706582,0.04175964884,0.0342205730437,0.0318232902323,0.0309304109835
0.72,0.0519181925494,0.0349678618742,0.029022130012,0.0273791578706,0.0265931308993
0.722,0.0527376254949,0.0401925618948,0.0417283930402,0.0430894166621,0.0427909769551
0.724,0.0511409875825,0.0357609289601,0.0344406789749,0.0330177256575,0.0321521620268
0.726,0.0525199470783,0.0428052382802,0.0482710702577,0.0500136753915,0.0497461576666
0.728,0.0517615532464,0.0410781323882,0.0437879382508,0.0432010291589,0.0424524246009
0.73,0.0586246268812,0.069332971438,0.0940993116693,0.102978659974,0.103830938315
0.732,0.0628487974179,0.0885325685349,0.123756645442,0.134740942185,0.135833249393
0.734,0.0573224015493,0.0572492077698,0.0492461719475,0.0376158280528,0.0342584558885
0.736,0.0535933795751,0.0412360577684,0.0303642438688,0.0274650637182,0.0269984302737
0.738,0.0551465328893,0.0489242288236,0.0492705952115,0.0518274490089,0.0521255566003
0.74,0.0543899829896,0.0467553716647,0.0467056897533,0.0470548895957,0.0466974326745
0.742,0.0575315393749,0.0606639038385,0.0719963545663,0.0773268027772,0.0779061577873
0.744,0.0433546451234,1e-12,1e-12,1e-12,1e-12
0.746,0.0438530186307,0.00196546474151,1e-12,1e-12,1e-12
0.748,0.0459583989231,0.00854075793321,1e-12,1e-12,1e-12
0.75,0.053037440058,0.0257352818703,0.00340139389159,0.00186016170274,0.00125917492409
0.752,0.0531465439618,0.0282484680057,0.0104210375809,0.00915349917706,0.00854431529833
0.754,0.0562811327692,0.0401866431832,0.0258765387476,0.0259689244547,0.0253723039696
0.756,0.0599637569757,0.054728291758,0.045910170308,0.0482766884001,0.0479599532465
0.758,0.0583001604131,0.0474396253531,0.0317096495773,0.0284892955814,0.0271955375006
0.76,0.0531105258738,0.027257253195,0.00488155785141,1e-12,1e-12
0.762,0.0529530531675,0.0288665335099,0.0137324641734,0.0131654120973,0.0128390565201
0.764,0.0575331944218,0.0456135489426,0.036840646934,0.0396102760903,0.0396754471087
0.766,0.0641271703503,0.0718735706592,0.0758421272083,0.0851276133337,0.086278141182
0.768,0.0612763029293,0.0569650283225,0.042361614563,0.0379308244973,0.03625737081
0.77,0.055715584907,0.0331680230092,0.00896087994336,0.00358542129509,0.00252802240528
0.772,0.0578983850533,0.0423765318689,0.0256174929336,0.0240132504035,0.0232756504288
0.774,0.0567472237943,0.0390177703767,0.0236179940229,0.0216494976488,0.0208955321986
0.776,0.0540411072853,0.0303793834465,0.0145367462879,0.0118507617671,0.011099154969
0.778,0.0560383890836,0.0388603022302,0.0285795819889,0.028620767848,0.0282755005502
0.78,0.0578154586334,0.0464833434758,0.040003064316,0.0411501123296,0.0409344198607
0.782,0.0621800881795,0.0641592414086,0.0666248908198,0.0718121446347,0.0722839413452
0.784,0.0659657342683,0.0801248012458,0.0892612239354,0.0964980501166,0.0972768231118
0.786,0.0657830659832,0.0771321243909,0.0767081772748,0.0775272442022,0.0769834724691
0.788,0.0738953902052,0.114100610141,0.137808868229,0.151018530925,0.152886240999
0.79,0.0733691351945,0.106749652361,0.112116367988,0.112690343312,0.111808726661
0.792,0.0657590554821,0.062888152801,0.0316218286241,0.0181204052703,0.0149824779331
0.794,0.075247966679,0.104043294489,0.094217376434,0.0874928360974,0.0843169552827
0.796,0.0699831083261,0.073856576672,0.0426998252512,0.0280403949817,0.0243483642296
0.798,0.0751187506387,0.0967680813276,0.0810070708122,0.0729774425987,0.0699779443212
0.8,0.0768043651522,0.103074997475,0.090319131589,0.0831028945819,0.0803429130029
0.802,0.0769863549184,0.101551070606,0.0865066093224,0.0785625878398,0.0758382805719
0.804,0.0766197155967,0.0975545956945,0.0803856509828,0.0725008976975,0.0699543621351
0.806,0.0778743777182,0.102108565541,0.0890053439689,0.0834367111968,0.0813404730443
0.808,0.0788934605535,0.105313440728,0.0939249104361,0.0887775415512,0.0867404421978
0.81,0.0799787830261,0.10877155851,0.098849410749,0.0941539364391,0.0922111733045
0.812,0.0923389538913,0.169947071068,0.198122245053,0.208959719617,0.209585669789
0.814,0.0932024055888,0.168141021943,0.178014186235,0.175011484979,0.172707759943
0.816,0.0978518971511,0.189293384215,0.208373209246,0.210937444833,0.20994301887
0.818,0.0945826327658,0.16172730636,0.148810431897,0.136406603385,0.132523456175
0.82,0.0946919232124,0.157521041633,0.145498777434,0.1386881784,0.13633697713
0.822,0.0921194918156,0.138721690244,0.116954183279,0.10711866752,0.104208936105
0.824,0.0853091953796,0.0995060030158,0.0614506536331,0.0477241153547,0.0444553584955
0.826,0.0940518571817,0.141781495267,0.132666879096,0.130718299022,0.129140185112
0.828,0.106464873752,0.206040023244,0.236940867601,0.249810303448,0.250708545938
0.83,0.109510908175,0.216926950483,0.238736684681,0.241151970903,0.239762803336
0.832,0.111884584984,0.223514594233,0.239047837573,0.238851155587,0.237189841919
0.834,0.107453867954,0.187876247022,0.168040709461,0.153511848056,0.149260119277
0.836,0.101118849637,0.146311651333,0.107372217113,0.0923614500202,0.0887496297424
0.838,0.106482468735,0.173496222125,0.162028044681,0.161188576988,0.160139161417
0.84,0.101441976695,0.141820823375,0.109492009316,0.095550631005,0.091700473725
0.842,0.0961323286653,0.113493343193,0.0764362047849,0.0652974714201,0.0626765098131
0.844,0.0929579921859,0.0997831191289,0.0694831656417,0.0630059364058,0.0613168578838
0.846,0.0811671623508,0.048383714237,0.00514732800823,1e-12,1e-12
0.848,0.0780085382404,0.0437399721865,0.0252889211091,0.0287461417793,0.0281126880637
0.85,0.076412025139,0.0443652827238,0.0343633948124,0.0356794398446,0.0347793562477
0.852,0.0711887910264,0.0321907381623,0.0192641600783,0.0154039321752,0.0139938126425
0.854,0.0705730670143,0.0362020023964,0.0308753535949,0.0309149166658,0.0303375715799
0.856,0.0665597243663,0.0286258057175,0.0200510627912,0.0168043333918,0.0156311704532
0.858,0.0692687970257,0.0417135952267,0.0426207343067,0.0434661115788,0.042857253275
0.86,0.0669074732471,0.0375342652303,0.0329239214133,0.0297298541704,0.028402466956
0.862,0.0687131909259,0.0474344166509,0.0496624618869,0.0498711098743,0.0491500181201
0.864,0.0621275762821,0.0262982314013,0.00964522985363,0.000599823304604,1e-12
0.866,0.0602113504611,0.0252650837957,0.017097401292,0.0187070855244,0.0194634480639
0.868,0.0586088539246,0.024949963418,0.0198116625879,0.0198944078046,0.0196704674217
0.87,0.0615009139207,0.0372620817597,0.0400905135445,0.0433637959816,0.0436505097903
0.872,0.0602710754395,0.0358558456235,0.0343634886749,0.0335704101103,0.0329526712389
0.874,0.0602795911273,0.0386689911638,0.0384028286761,0.0385227683143,0.0381522325112
0.876,0.065299162851,0.0587719149879,0.0716214714742,0.0775137496426,0.078135932332
0.878,0.0592070304828,0.0340738922391,0.0177903343584,0.00709433803377,0.00432500918218
0.88,0.0643226514809,0.0538935829745,0.0494733222738,0.0415737563047,0.0377089865512
0.882,0.0788596480686,0.113431877081,0.146231044307,0.148072085409,0.143514424078
0.884,0.0691994331464,0.0587858038419,0.022641178319,1e-12,1e-12
0.886,0.0730592991816,0.0755270579894,0.053370450618,0.0234645506354,0.0197218131922
0.888,0.0678183470518,0.0518380353842,0.0221486918353,0.00711285831009,0.00519896745664
0.89,0.0672596006604,0.0514198347561,0.0302285086792,0.0200256186439,0.018484117987
0.892,0.0673945334884,0.0536213257423,0.0374251481841,0.0281672767927,0.0265004909542
0.894,0.0674866184872,0.055414185735,0.0418935023427,0.033068083626,0.0313514241878
0.896,0.0652450033152,0.0477179466023,0.0312324748941,0.0219999276626,0.0201895409953
0.898,0.0625253892447,0.0393079507618,0.0225681828513,0.0152721602594,0.0139324854028
0.9,0.0594323051836,0.0309346063829,0.0157118402897,0.0104344984462,0.00948306917465
0.902,0.0566047054659,0.02492198433,0.0127770603109,0.0092017956091,0.00854075306788
0.904,0.0608879082115,0.0406924341393,0.0359865965904,0.0334007860818,0.0327166258379
0.906,0.0633971789958,0.051536210817,0.0515652190966,0.0493516860237,0.0486530665919
0.908,0.0632178672247,0.0517096487044,0.0480084613013,0.0432599268763,0.0420417698407
0.91,0.0642471334052,0.0566785223135,0.0546305561056,0.0507706578681,0.0497505185865
0.912,0.0685379252693,0.0748743782342,0.083167918717,0.0827982820259,0.0823744229613
0.914,0.0649303083379,0.0573366114679,0.0449794730599,0.034517578733,0.0320290273812
0.916,0.0636370887101,0.0525977891479,0.0407788646312,0.0345911867738,0.0333081846676
0.918,0.0683620427625,0.0724795082512,0.0735036644878,0.0716718968433,0.0710434912437
0.92,0.0604295872028,0.0359393535527,0.00621711240833,1e-12,1e-12
0.922,0.0585617065439,0.0320606150264,0.0155755516834,0.0132506328148,0.0119396437571
0.924,0.0576334459989,0.0316657341265,0.0204774388745,0.0180894885223,0.0169502292598
0.926,0.0567272801846,0.0312181714309,0.0224211650845,0.0197311679471,0.0186537724232
0.928,0.0606654629426,0.0464681164571,0.0461228604045,0.0459628006158,0.0450663602285
0.93,0.0569347913302,0.0331634887779,0.0200164276711,0.0125385296092,0.0104908922194
0.932,0.0597211188993,0.0446375223744,0.0389407322648,0.0344738270787,0.0326727555898
0.934,0.0564990817289,0.0334860858162,0.0198598727155,0.0126007887393,0.0107125686324
0.936,0.062165541689,0.0546573179211,0.0513864022625,0.0457716383452,0.043365983635
0.938,0.0692602192163,0.0840999410413,0.0972705299362,0.0960903815374,0.0939951537949
0.94,0.0710341754765,0.0905669559884,0.0995858366087,0.0948073473517,0.0921667204272
0.942,0.0722097770259,0.0939794051874,0.0992907381879,0.0934966060008,0.0908675574653
0.944,0.0769001035096,0.115041409959,0.132319283234,0.131441053842,0.129616084188
0.946,0.080803770157,0.132092717965,0.155266640152,0.155392980131,0.153654273122
0.948,0.0781359232969,0.112103078867,0.108424689884,0.096559982538,0.0927231512808
0.95,0.0740524981739,0.0876232501568,0.0686672712548,0.0565468537336,0.0533825463912
0.952,0.069636502364,0.0657338582528,0.0429626710231,0.0342333162649,0.0320837864911
0.954,0.0738695473528,0.0848595178003,0.0788800497338,0.0764692457154,0.0750905134125
0.956,0.0730588844649,0.0804525528862,0.0712984616636,0.0651780011559,0.0630098408056
0.958,0.0787793796434,0.106651638483,0.115188833344,0.115758419799,0.114640678601
0.96,0.078244478028,0.101626691258,0.0998034889434,0.0933806716447,0.0908826659605
0.962,0.0777589941766,0.0974833473054,0.0915283649456,0.0848489448,0.0825488809649
0.964,0.0754171364702,0.0846992775769,0.0708650258079,0.0622900684776,0.0597949674381
0.966,0.0791036602464,0.101732726455,0.101735698509,0.0993942303697,0.0979391160396
0.968,0.0652738550286,0.0312631966071,1e-12,1e-12,1e-12
0.97,0.0648914278809,0.0344000012371,0.00508888143825,1e-12,1e-12
0.972,0.0525952675845,1e-12,1e-12,0.0135884141805,0.0119889458932
0.974,0.0504930231347,0.00498681918759,0.00834362873166,0.0126683093129,0.0113556988173
0.976,0.0501710573822,0.00985936912621,0.0162828341902,0.0200932420947,0.0189016382816
0.978,0.0450549852544,0.00443525036906,0.00035044003986,1e-12,1e-12
0.98,0.0452961157872,0.00947735280541,0.0107206381685,0.0107621094773,0.00999975013988
0.982,0.0513955038062,0.0257223421534,0.0393593991693,0.0440695405336,0.0431030353227
0.984,0.0603191115496,0.0558895979587,0.0967604542156,0.112792374902,0.112893681121
0.986,0.0535646906528,0.0271697428144,0.0166217891781,0.00224332949281,1e-12
0.988,0.0524255756253,0.0259440222933,0.0216966485382,0.0210998066837,0.0211217174109
0.99,0.0534071227063,0.0313175009309,0.0327839403445,0.0340895994799,0.0337593980071
0.992,0.0539191391491,0.0348334364315,0.0382645350101,0.0393471316323,0.0387311720097
0.994,0.0566780634518,0.0460250610296,0.0568858827798,0.0607768808544,0.0604829439596
0.996,0.0535993058969,0.0343175005262,0.0299793758922,0.0252372997475,0.0233685816143
0.998,0.0525266719984,0.0320417534839,0.0286867547101,0.027124431217,0.0261929649663
1,0.0509919630002,0.0284125536598,0.0243914538441,0.0227178003038,0.0217556317173
